"ID","EntityType","Amount of Goods","Amount of Containers","Status","Amount of Handling Units","Weight","Departure Date","timestamp","ENTITY_ID",":LABEL","id:ID"
"(hu6732,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6732","SNAPSHOT","62781"
"(hu6733,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6733","SNAPSHOT","62782"
"(hu6734,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6734","SNAPSHOT","62783"
"(hu6735,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6735","SNAPSHOT","62784"
"(hu6736,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6736","SNAPSHOT","62785"
"(hu6737,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6737","SNAPSHOT","62786"
"(hu6738,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6738","SNAPSHOT","62787"
"(hu6739,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6739","SNAPSHOT","62788"
"(hu674,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu674","SNAPSHOT","62789"
"(hu6740,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6740","SNAPSHOT","62790"
"(hu6741,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6741","SNAPSHOT","62791"
"(hu6742,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6742","SNAPSHOT","62792"
"(hu6743,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6743","SNAPSHOT","62793"
"(hu6744,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6744","SNAPSHOT","62794"
"(hu6745,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6745","SNAPSHOT","62795"
"(hu6746,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6746","SNAPSHOT","62796"
"(hu6747,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6747","SNAPSHOT","62797"
"(hu6748,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6748","SNAPSHOT","62798"
"(hu6749,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6749","SNAPSHOT","62799"
"(hu675,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu675","SNAPSHOT","62800"
"(hu6750,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6750","SNAPSHOT","62801"
"(hu6751,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6751","SNAPSHOT","62802"
"(hu6752,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6752","SNAPSHOT","62803"
"(hu6753,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6753","SNAPSHOT","62804"
"(hu6754,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6754","SNAPSHOT","62805"
"(hu6755,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6755","SNAPSHOT","62806"
"(hu6756,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6756","SNAPSHOT","62807"
"(hu6757,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6757","SNAPSHOT","62808"
"(hu6758,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6758","SNAPSHOT","62809"
"(hu6759,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6759","SNAPSHOT","62810"
"(hu676,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu676","SNAPSHOT","62811"
"(hu6760,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6760","SNAPSHOT","62812"
"(hu6761,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6761","SNAPSHOT","62813"
"(hu6762,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6762","SNAPSHOT","62814"
"(hu6763,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6763","SNAPSHOT","62815"
"(hu6764,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6764","SNAPSHOT","62816"
"(hu6765,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6765","SNAPSHOT","62817"
"(hu6766,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6766","SNAPSHOT","62818"
"(hu6767,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6767","SNAPSHOT","62819"
"(hu6768,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6768","SNAPSHOT","62820"
"(hu6769,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6769","SNAPSHOT","62821"
"(hu677,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu677","SNAPSHOT","62822"
"(hu6770,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6770","SNAPSHOT","62823"
"(hu6771,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6771","SNAPSHOT","62824"
"(hu6772,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6772","SNAPSHOT","62825"
"(hu6773,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6773","SNAPSHOT","62826"
"(hu6774,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6774","SNAPSHOT","62827"
"(hu6775,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6775","SNAPSHOT","62828"
"(hu6776,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6776","SNAPSHOT","62829"
"(hu6777,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6777","SNAPSHOT","62830"
"(hu6778,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6778","SNAPSHOT","62831"
"(hu6779,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6779","SNAPSHOT","62832"
"(hu678,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu678","SNAPSHOT","62833"
"(hu6780,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6780","SNAPSHOT","62834"
"(hu6781,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6781","SNAPSHOT","62835"
"(hu6782,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6782","SNAPSHOT","62836"
"(hu6783,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6783","SNAPSHOT","62837"
"(hu6784,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6784","SNAPSHOT","62838"
"(hu6785,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6785","SNAPSHOT","62839"
"(hu6786,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6786","SNAPSHOT","62840"
"(hu6787,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6787","SNAPSHOT","62841"
"(hu6788,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6788","SNAPSHOT","62842"
"(hu6789,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6789","SNAPSHOT","62843"
"(hu679,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu679","SNAPSHOT","62844"
"(hu6790,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6790","SNAPSHOT","62845"
"(hu6791,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6791","SNAPSHOT","62846"
"(hu6792,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6792","SNAPSHOT","62847"
"(hu6793,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6793","SNAPSHOT","62848"
"(hu6794,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6794","SNAPSHOT","62849"
"(hu6795,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6795","SNAPSHOT","62850"
"(hu6796,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6796","SNAPSHOT","62851"
"(hu6797,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6797","SNAPSHOT","62852"
"(hu6798,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6798","SNAPSHOT","62853"
"(hu6799,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6799","SNAPSHOT","62854"
"(hu68,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu68","SNAPSHOT","62855"
"(hu680,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu680","SNAPSHOT","62856"
"(hu6800,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6800","SNAPSHOT","62857"
"(hu6801,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6801","SNAPSHOT","62858"
"(hu6802,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6802","SNAPSHOT","62859"
"(hu6803,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6803","SNAPSHOT","62860"
"(hu6804,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6804","SNAPSHOT","62861"
"(hu6805,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6805","SNAPSHOT","62862"
"(hu6806,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6806","SNAPSHOT","62863"
"(hu6807,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6807","SNAPSHOT","62864"
"(hu6808,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6808","SNAPSHOT","62865"
"(hu6809,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6809","SNAPSHOT","62866"
"(hu681,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu681","SNAPSHOT","62867"
"(hu6810,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6810","SNAPSHOT","62868"
"(hu6811,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6811","SNAPSHOT","62869"
"(hu6812,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6812","SNAPSHOT","62870"
"(hu6813,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6813","SNAPSHOT","62871"
"(hu6814,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6814","SNAPSHOT","62872"
"(hu6815,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6815","SNAPSHOT","62873"
"(hu6816,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6816","SNAPSHOT","62874"
"(hu6817,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6817","SNAPSHOT","62875"
"(hu6818,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6818","SNAPSHOT","62876"
"(hu6819,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6819","SNAPSHOT","62877"
"(hu682,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu682","SNAPSHOT","62878"
"(hu6820,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6820","SNAPSHOT","62879"
"(hu6821,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6821","SNAPSHOT","62880"
"(hu6822,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6822","SNAPSHOT","62881"
"(hu6823,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6823","SNAPSHOT","62882"
"(hu6824,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6824","SNAPSHOT","62883"
"(hu6825,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6825","SNAPSHOT","62884"
"(hu6826,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6826","SNAPSHOT","62885"
"(hu6827,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6827","SNAPSHOT","62886"
"(hu6828,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6828","SNAPSHOT","62887"
"(hu6829,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6829","SNAPSHOT","62888"
"(hu683,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu683","SNAPSHOT","62889"
"(hu6830,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6830","SNAPSHOT","62890"
"(hu6831,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6831","SNAPSHOT","62891"
"(hu6832,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6832","SNAPSHOT","62892"
"(hu6833,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6833","SNAPSHOT","62893"
"(hu6834,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6834","SNAPSHOT","62894"
"(hu6835,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6835","SNAPSHOT","62895"
"(hu6836,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6836","SNAPSHOT","62896"
"(hu6837,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6837","SNAPSHOT","62897"
"(hu6838,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6838","SNAPSHOT","62898"
"(hu6839,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6839","SNAPSHOT","62899"
"(hu684,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu684","SNAPSHOT","62900"
"(hu6840,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6840","SNAPSHOT","62901"
"(hu6841,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6841","SNAPSHOT","62902"
"(hu6842,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6842","SNAPSHOT","62903"
"(hu6843,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6843","SNAPSHOT","62904"
"(hu6844,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6844","SNAPSHOT","62905"
"(hu6845,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6845","SNAPSHOT","62906"
"(hu6846,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6846","SNAPSHOT","62907"
"(hu6847,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6847","SNAPSHOT","62908"
"(hu6848,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6848","SNAPSHOT","62909"
"(hu6849,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6849","SNAPSHOT","62910"
"(hu685,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu685","SNAPSHOT","62911"
"(hu6850,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6850","SNAPSHOT","62912"
"(hu6851,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6851","SNAPSHOT","62913"
"(hu6852,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6852","SNAPSHOT","62914"
"(hu6853,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6853","SNAPSHOT","62915"
"(hu6854,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6854","SNAPSHOT","62916"
"(hu6855,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6855","SNAPSHOT","62917"
"(hu6856,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6856","SNAPSHOT","62918"
"(hu6857,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6857","SNAPSHOT","62919"
"(hu6858,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6858","SNAPSHOT","62920"
"(hu6859,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6859","SNAPSHOT","62921"
"(hu686,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu686","SNAPSHOT","62922"
"(hu6860,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6860","SNAPSHOT","62923"
"(hu6861,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6861","SNAPSHOT","62924"
"(hu6862,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6862","SNAPSHOT","62925"
"(hu6863,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6863","SNAPSHOT","62926"
"(hu6864,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6864","SNAPSHOT","62927"
"(hu6865,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6865","SNAPSHOT","62928"
"(hu6866,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6866","SNAPSHOT","62929"
"(hu6867,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6867","SNAPSHOT","62930"
"(hu6868,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6868","SNAPSHOT","62931"
"(hu6869,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6869","SNAPSHOT","62932"
"(hu687,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu687","SNAPSHOT","62933"
"(hu6870,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6870","SNAPSHOT","62934"
"(hu6871,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6871","SNAPSHOT","62935"
"(hu6872,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6872","SNAPSHOT","62936"
"(hu6873,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6873","SNAPSHOT","62937"
"(hu6874,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6874","SNAPSHOT","62938"
"(hu6875,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6875","SNAPSHOT","62939"
"(hu6876,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6876","SNAPSHOT","62940"
"(hu6877,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6877","SNAPSHOT","62941"
"(hu6878,1970-01-01 00:00:00+00:00)","Handling Unit","","","","","","","1970-01-01 00:00:00+00:00","hu6878","SNAPSHOT","62942"
