"EventID","timestamp","Activity",":LABEL","id:ID"
"to_bay_cr1441","2024-04-18 06:35:23+00:00","Bring to Loading Bay","EVENT","26253"
"load_veh_cr1416","2024-04-18 06:39:13+00:00","Load to Vehicle","EVENT","26254"
"load_truck_hu7878","2024-04-18 06:39:14+00:00","Load Truck","EVENT","26255"
"load_veh_cr1441","2024-04-18 06:45:09+00:00","Load to Vehicle","EVENT","26256"
"to_bay_cr1414","2024-04-18 06:46:50+00:00","Bring to Loading Bay","EVENT","26257"
"load_veh_cr1454","2024-04-18 06:49:09+00:00","Load to Vehicle","EVENT","26258"
"load_veh_cr1414","2024-04-18 06:51:13+00:00","Load to Vehicle","EVENT","26259"
"to_bay_cr1440","2024-04-18 06:53:51+00:00","Bring to Loading Bay","EVENT","26260"
"to_bay_cr1415","2024-04-18 06:54:08+00:00","Bring to Loading Bay","EVENT","26261"
"to_bay_cr1413","2024-04-18 06:54:20+00:00","Bring to Loading Bay","EVENT","26262"
"load_veh_cr1440","2024-04-18 06:55:20+00:00","Load to Vehicle","EVENT","26263"
"to_bay_cr1482","2024-04-18 06:59:45+00:00","Bring to Loading Bay","EVENT","26264"
"collect_hu7868","2024-04-18 07:03:15+00:00","Collect Goods","EVENT","26265"
"load_truck_hu7876","2024-04-18 07:03:15+00:00","Load Truck","EVENT","26266"
"collect_hu7877","2024-04-18 07:04:18+00:00","Collect Goods","EVENT","26267"
"load_truck_hu7868","2024-04-18 07:04:18+00:00","Load Truck","EVENT","26268"
"collect_hu7863","2024-04-18 07:06:27+00:00","Collect Goods","EVENT","26269"
"load_truck_hu7877","2024-04-18 07:06:27+00:00","Load Truck","EVENT","26270"
"pick_cr1498","2024-04-18 07:10:24+00:00","Pick Up Empty Container","EVENT","26271"
"collect_hu7882","2024-04-18 07:11:01+00:00","Collect Goods","EVENT","26272"
"load_truck_hu7863","2024-04-18 07:11:01+00:00","Load Truck","EVENT","26273"
"collect_hu7874","2024-04-18 07:17:55+00:00","Collect Goods","EVENT","26274"
"collect_hu7884","2024-04-18 07:18:43+00:00","Collect Goods","EVENT","26275"
"load_truck_hu7874","2024-04-18 07:18:43+00:00","Load Truck","EVENT","26276"
"collect_hu7880","2024-04-18 07:19:33+00:00","Collect Goods","EVENT","26277"
"collect_hu7862","2024-04-18 07:21:07+00:00","Collect Goods","EVENT","26278"
"collect_hu7866","2024-04-18 07:22:33+00:00","Collect Goods","EVENT","26279"
"load_truck_hu7862","2024-04-18 07:22:33+00:00","Load Truck","EVENT","26280"
"collect_hu7883","2024-04-18 07:25:02+00:00","Collect Goods","EVENT","26281"
"load_truck_hu7866","2024-04-18 07:25:02+00:00","Load Truck","EVENT","26282"
"collect_hu7875","2024-04-18 07:28:51+00:00","Collect Goods","EVENT","26283"
"load_truck_hu7880","2024-04-18 07:30:34+00:00","Load Truck","EVENT","26284"
"load_truck_hu7882","2024-04-18 07:33:03+00:00","Load Truck","EVENT","26285"
"collect_hu7870","2024-04-18 07:33:08+00:00","Collect Goods","EVENT","26286"
"load_truck_hu7875","2024-04-18 07:33:08+00:00","Load Truck","EVENT","26287"
"collect_hu7873","2024-04-18 07:34:32+00:00","Collect Goods","EVENT","26288"
"load_truck_hu7870","2024-04-18 07:34:32+00:00","Load Truck","EVENT","26289"
"collect_hu7867","2024-04-18 07:35:33+00:00","Collect Goods","EVENT","26290"
"load_truck_hu7884","2024-04-18 07:35:54+00:00","Load Truck","EVENT","26291"
"load_truck_hu7873","2024-04-18 07:36:11+00:00","Load Truck","EVENT","26292"
"load_truck_hu7883","2024-04-18 07:36:35+00:00","Load Truck","EVENT","26293"
"collect_hu7871","2024-04-18 07:36:57+00:00","Collect Goods","EVENT","26294"
"load_truck_hu7867","2024-04-18 07:36:57+00:00","Load Truck","EVENT","26295"
"collect_hu7881","2024-04-18 07:37:39+00:00","Collect Goods","EVENT","26296"
"drive_term_cr1494","2024-04-18 07:38:32+00:00","Drive to Terminal","EVENT","26297"
"load_truck_hu7871","2024-04-18 07:41:18+00:00","Load Truck","EVENT","26298"
"collect_hu7869","2024-04-18 07:42:35+00:00","Collect Goods","EVENT","26299"
"load_truck_hu7881","2024-04-18 07:42:35+00:00","Load Truck","EVENT","26300"
"collect_hu7879","2024-04-18 07:44:20+00:00","Collect Goods","EVENT","26301"
"load_truck_hu7869","2024-04-18 07:44:20+00:00","Load Truck","EVENT","26302"
"collect_hu7872","2024-04-18 07:45:00+00:00","Collect Goods","EVENT","26303"
"load_truck_hu7879","2024-04-18 07:45:00+00:00","Load Truck","EVENT","26304"
"load_truck_hu7872","2024-04-18 07:46:16+00:00","Load Truck","EVENT","26305"
"drive_term_cr1495","2024-04-18 07:47:07+00:00","Drive to Terminal","EVENT","26306"
"drive_term_cr1496","2024-04-18 07:57:15+00:00","Drive to Terminal","EVENT","26307"
"drive_term_cr1498","2024-04-18 07:57:41+00:00","Drive to Terminal","EVENT","26308"
"load_veh_cr1415","2024-04-18 07:58:36+00:00","Load to Vehicle","EVENT","26309"
"order_crs_td434","2024-04-18 08:08:45+00:00","Order Empty Containers","EVENT","26310"
"to_bay_cr1412","2024-04-18 09:01:25+00:00","Bring to Loading Bay","EVENT","26311"
"load_veh_cr1482","2024-04-18 09:02:25+00:00","Load to Vehicle","EVENT","26312"
"load_veh_cr1413","2024-04-18 09:04:52+00:00","Load to Vehicle","EVENT","26313"
"to_bay_cr1483","2024-04-18 09:04:55+00:00","Bring to Loading Bay","EVENT","26314"
"to_bay_cr1442","2024-04-18 09:08:10+00:00","Bring to Loading Bay","EVENT","26315"
"load_veh_cr1412","2024-04-18 09:11:34+00:00","Load to Vehicle","EVENT","26316"
"weigh_cr1495","2024-04-18 09:13:25+00:00","Weigh","EVENT","26317"
"load_veh_cr1483","2024-04-18 09:13:25+00:00","Load to Vehicle","EVENT","26318"
"to_bay_cr1466","2024-04-18 09:14:02+00:00","Bring to Loading Bay","EVENT","26319"
"weigh_cr1496","2024-04-18 09:15:40+00:00","Weigh","EVENT","26320"
"stock_cr1495","2024-04-18 09:15:40+00:00","Place in Stock","EVENT","26321"
"weigh_cr1498","2024-04-18 09:17:50+00:00","Weigh","EVENT","26322"
"stock_cr1496","2024-04-18 09:17:50+00:00","Place in Stock","EVENT","26323"
"stock_cr1498","2024-04-18 09:18:34+00:00","Place in Stock","EVENT","26324"
"to_bay_cr1409","2024-04-18 09:20:22+00:00","Bring to Loading Bay","EVENT","26325"
"load_veh_cr1442","2024-04-18 09:20:49+00:00","Load to Vehicle","EVENT","26326"
"to_bay_cr1492","2024-04-18 09:23:34+00:00","Bring to Loading Bay","EVENT","26327"
"weigh_cr1494","2024-04-18 09:25:38+00:00","Weigh","EVENT","26328"
"load_veh_cr1466","2024-04-18 09:25:38+00:00","Load to Vehicle","EVENT","26329"
"load_veh_cr1409","2024-04-18 09:28:45+00:00","Load to Vehicle","EVENT","26330"
"stock_cr1494","2024-04-18 09:29:00+00:00","Place in Stock","EVENT","26331"
"load_veh_cr1492","2024-04-18 09:31:27+00:00","Load to Vehicle","EVENT","26332"
"to_bay_cr1438","2024-04-18 09:32:41+00:00","Bring to Loading Bay","EVENT","26333"
"to_bay_cr1408","2024-04-18 09:32:51+00:00","Bring to Loading Bay","EVENT","26334"
"to_bay_cr1453","2024-04-18 09:33:18+00:00","Bring to Loading Bay","EVENT","26335"
"load_veh_cr1438","2024-04-18 09:35:57+00:00","Load to Vehicle","EVENT","26336"
"load_veh_cr1453","2024-04-18 09:36:38+00:00","Load to Vehicle","EVENT","26337"
"to_bay_cr1411","2024-04-18 09:38:16+00:00","Bring to Loading Bay","EVENT","26338"
"to_bay_cr1463","2024-04-18 09:40:13+00:00","Bring to Loading Bay","EVENT","26339"
"reg_co439","2024-04-18 09:40:46+00:00","Register Customer Order","EVENT","26340"
"load_veh_cr1408","2024-04-18 09:43:59+00:00","Load to Vehicle","EVENT","26341"
"load_veh_cr1463","2024-04-18 09:47:38+00:00","Load to Vehicle","EVENT","26342"
"create_td435","2024-04-18 09:48:46+00:00","Create Transport Document","EVENT","26343"
"load_veh_cr1411","2024-04-18 09:48:51+00:00","Load to Vehicle","EVENT","26344"
"book_vehs_td435","2024-04-18 13:48:49+00:00","Book Vehicles","EVENT","26345"
"reg_co440","2024-04-18 15:46:14+00:00","Register Customer Order","EVENT","26346"
"pick_cr1505","2024-04-18 20:21:35+00:00","Pick Up Empty Container","EVENT","26347"
"collect_hu7887","2024-04-18 20:21:35+00:00","Collect Goods","EVENT","26348"
"pick_cr1497","2024-04-19 02:42:27+00:00","Pick Up Empty Container","EVENT","26349"
"pick_cr1469","2024-04-19 04:50:22+00:00","Pick Up Empty Container","EVENT","26350"
"pick_cr1487","2024-04-19 05:06:41+00:00","Pick Up Empty Container","EVENT","26351"
"pick_cr1504","2024-04-19 05:25:37+00:00","Pick Up Empty Container","EVENT","26352"
"collect_hu7895","2024-04-19 05:26:08+00:00","Collect Goods","EVENT","26353"
"collect_hu7891","2024-04-19 05:27:35+00:00","Collect Goods","EVENT","26354"
"collect_hu7896","2024-04-19 05:31:57+00:00","Collect Goods","EVENT","26355"
"collect_hu7905","2024-04-19 05:33:41+00:00","Collect Goods","EVENT","26356"
"collect_hu7900","2024-04-19 05:34:56+00:00","Collect Goods","EVENT","26357"
"collect_hu7913","2024-04-19 05:39:14+00:00","Collect Goods","EVENT","26358"
"collect_hu7907","2024-04-19 05:44:40+00:00","Collect Goods","EVENT","26359"
"collect_hu7909","2024-04-19 05:53:41+00:00","Collect Goods","EVENT","26360"
"load_truck_hu7905","2024-04-19 05:56:45+00:00","Load Truck","EVENT","26361"
"load_truck_hu7896","2024-04-19 06:33:23+00:00","Load Truck","EVENT","26362"
"load_truck_hu7895","2024-04-19 06:34:42+00:00","Load Truck","EVENT","26363"
"load_truck_hu7913","2024-04-19 06:40:44+00:00","Load Truck","EVENT","26364"
"load_truck_hu7891","2024-04-19 06:40:49+00:00","Load Truck","EVENT","26365"
"collect_hu7901","2024-04-19 06:56:16+00:00","Collect Goods","EVENT","26366"
"load_truck_hu7909","2024-04-19 06:56:16+00:00","Load Truck","EVENT","26367"
"load_truck_hu7907","2024-04-19 07:00:28+00:00","Load Truck","EVENT","26368"
"load_truck_hu7887","2024-04-19 07:54:52+00:00","Load Truck","EVENT","26369"
"collect_hu7885","2024-04-19 07:57:47+00:00","Collect Goods","EVENT","26370"
"collect_hu7906","2024-04-19 07:59:45+00:00","Collect Goods","EVENT","26371"
"load_truck_hu7885","2024-04-19 07:59:45+00:00","Load Truck","EVENT","26372"
"order_crs_td435","2024-04-19 08:08:23+00:00","Order Empty Containers","EVENT","26373"
"pick_cr1508","2024-04-19 08:08:23+00:00","Pick Up Empty Container","EVENT","26374"
"load_truck_hu7901","2024-04-19 08:23:57+00:00","Load Truck","EVENT","26375"
"load_truck_hu7900","2024-04-19 08:26:16+00:00","Load Truck","EVENT","26376"
"depart_vh94","2024-04-19 09:00:00+00:00","Depart","EVENT","26377"
"collect_hu7886","2024-04-19 09:03:45+00:00","Collect Goods","EVENT","26378"
"load_truck_hu7906","2024-04-19 09:03:45+00:00","Load Truck","EVENT","26379"
"collect_hu7916","2024-04-19 09:06:53+00:00","Collect Goods","EVENT","26380"
"load_truck_hu7886","2024-04-19 09:06:53+00:00","Load Truck","EVENT","26381"
"collect_hu7893","2024-04-19 09:15:59+00:00","Collect Goods","EVENT","26382"
"load_truck_hu7916","2024-04-19 09:15:59+00:00","Load Truck","EVENT","26383"
"collect_hu7915","2024-04-19 09:19:45+00:00","Collect Goods","EVENT","26384"
"load_truck_hu7893","2024-04-19 09:19:45+00:00","Load Truck","EVENT","26385"
"collect_hu7919","2024-04-19 09:21:34+00:00","Collect Goods","EVENT","26386"
"load_truck_hu7915","2024-04-19 09:21:34+00:00","Load Truck","EVENT","26387"
"collect_hu7903","2024-04-19 09:24:30+00:00","Collect Goods","EVENT","26388"
"load_truck_hu7919","2024-04-19 09:24:30+00:00","Load Truck","EVENT","26389"
"collect_hu7904","2024-04-19 09:26:40+00:00","Collect Goods","EVENT","26390"
"load_truck_hu7903","2024-04-19 09:26:40+00:00","Load Truck","EVENT","26391"
"collect_hu7897","2024-04-19 09:32:44+00:00","Collect Goods","EVENT","26392"
"load_truck_hu7904","2024-04-19 09:32:44+00:00","Load Truck","EVENT","26393"
"collect_hu7910","2024-04-19 09:36:12+00:00","Collect Goods","EVENT","26394"
"load_truck_hu7897","2024-04-19 09:36:12+00:00","Load Truck","EVENT","26395"
"collect_hu7894","2024-04-19 09:40:02+00:00","Collect Goods","EVENT","26396"
"load_truck_hu7910","2024-04-19 09:40:02+00:00","Load Truck","EVENT","26397"
"collect_hu7899","2024-04-19 09:48:28+00:00","Collect Goods","EVENT","26398"
"load_truck_hu7894","2024-04-19 09:48:28+00:00","Load Truck","EVENT","26399"
"collect_hu7912","2024-04-19 09:50:06+00:00","Collect Goods","EVENT","26400"
"load_truck_hu7899","2024-04-19 09:50:06+00:00","Load Truck","EVENT","26401"
"collect_hu7908","2024-04-19 09:56:26+00:00","Collect Goods","EVENT","26402"
"load_truck_hu7912","2024-04-19 09:56:26+00:00","Load Truck","EVENT","26403"
"reg_co441","2024-04-19 11:48:59+00:00","Register Customer Order","EVENT","26404"
"collect_hu7892","2024-04-19 11:59:45+00:00","Collect Goods","EVENT","26405"
"load_truck_hu7908","2024-04-19 11:59:45+00:00","Load Truck","EVENT","26406"
"collect_hu7917","2024-04-19 13:04:08+00:00","Collect Goods","EVENT","26407"
"load_truck_hu7892","2024-04-19 13:04:08+00:00","Load Truck","EVENT","26408"
"collect_hu7918","2024-04-19 13:08:19+00:00","Collect Goods","EVENT","26409"
"load_truck_hu7917","2024-04-19 13:08:19+00:00","Load Truck","EVENT","26410"
"collect_hu7902","2024-04-19 13:09:48+00:00","Collect Goods","EVENT","26411"
"load_truck_hu7918","2024-04-19 13:10:09+00:00","Load Truck","EVENT","26412"
"collect_hu7889","2024-04-19 13:11:31+00:00","Collect Goods","EVENT","26413"
"load_truck_hu7902","2024-04-19 13:11:31+00:00","Load Truck","EVENT","26414"
"collect_hu7890","2024-04-19 13:13:10+00:00","Collect Goods","EVENT","26415"
"load_truck_hu7889","2024-04-19 13:13:10+00:00","Load Truck","EVENT","26416"
"collect_hu7898","2024-04-19 13:17:10+00:00","Collect Goods","EVENT","26417"
"load_truck_hu7890","2024-04-19 13:17:10+00:00","Load Truck","EVENT","26418"
"pick_cr1429","2024-04-19 13:20:20+00:00","Pick Up Empty Container","EVENT","26419"
"drive_term_cr1497","2024-04-19 13:20:20+00:00","Drive to Terminal","EVENT","26420"
"weigh_cr1497","2024-04-19 13:21:31+00:00","Weigh","EVENT","26421"
"collect_hu7920","2024-04-19 13:25:08+00:00","Collect Goods","EVENT","26422"
"load_truck_hu7898","2024-04-19 13:25:08+00:00","Load Truck","EVENT","26423"
"stock_cr1497","2024-04-19 13:26:22+00:00","Place in Stock","EVENT","26424"
"collect_hu7922","2024-04-19 13:28:15+00:00","Collect Goods","EVENT","26425"
"collect_hu7911","2024-04-19 13:29:29+00:00","Collect Goods","EVENT","26426"
"collect_hu7921","2024-04-19 13:31:28+00:00","Collect Goods","EVENT","26427"
"load_truck_hu7911","2024-04-19 13:31:28+00:00","Load Truck","EVENT","26428"
"collect_hu7914","2024-04-19 13:33:01+00:00","Collect Goods","EVENT","26429"
"collect_hu7888","2024-04-19 13:33:52+00:00","Collect Goods","EVENT","26430"
"load_truck_hu7914","2024-04-19 13:33:52+00:00","Load Truck","EVENT","26431"
"collect_hu7924","2024-04-19 13:36:38+00:00","Collect Goods","EVENT","26432"
"load_truck_hu7888","2024-04-19 13:36:38+00:00","Load Truck","EVENT","26433"
"collect_hu7923","2024-04-19 13:37:38+00:00","Collect Goods","EVENT","26434"
"pick_cr1507","2024-04-19 13:42:14+00:00","Pick Up Empty Container","EVENT","26435"
"collect_hu7926","2024-04-19 13:42:14+00:00","Collect Goods","EVENT","26436"
"drive_term_cr1469","2024-04-19 13:42:14+00:00","Drive to Terminal","EVENT","26437"
"weigh_cr1469","2024-04-19 13:44:00+00:00","Weigh","EVENT","26438"
"stock_cr1469","2024-04-19 13:44:39+00:00","Place in Stock","EVENT","26439"
"load_truck_hu7923","2024-04-19 13:44:53+00:00","Load Truck","EVENT","26440"
"load_truck_hu7922","2024-04-19 13:49:07+00:00","Load Truck","EVENT","26441"
"collect_hu7927","2024-04-19 13:49:17+00:00","Collect Goods","EVENT","26442"
"drive_term_cr1504","2024-04-19 13:49:48+00:00","Drive to Terminal","EVENT","26443"
"drive_term_cr1505","2024-04-19 13:52:20+00:00","Drive to Terminal","EVENT","26444"
"drive_term_cr1487","2024-04-19 13:52:40+00:00","Drive to Terminal","EVENT","26445"
"collect_hu7925","2024-04-19 13:53:48+00:00","Collect Goods","EVENT","26446"
"weigh_cr1487","2024-04-19 13:54:03+00:00","Weigh","EVENT","26447"
"load_truck_hu7920","2024-04-19 13:54:35+00:00","Load Truck","EVENT","26448"
"weigh_cr1505","2024-04-19 13:55:11+00:00","Weigh","EVENT","26449"
"collect_hu7930","2024-04-19 13:55:50+00:00","Collect Goods","EVENT","26450"
"weigh_cr1504","2024-04-19 13:56:01+00:00","Weigh","EVENT","26451"
"stock_cr1487","2024-04-19 13:56:14+00:00","Place in Stock","EVENT","26452"
"stock_cr1505","2024-04-19 13:57:26+00:00","Place in Stock","EVENT","26453"
"collect_hu7929","2024-04-19 13:57:37+00:00","Collect Goods","EVENT","26454"
"load_truck_hu7921","2024-04-19 13:58:19+00:00","Load Truck","EVENT","26455"
"drive_term_cr1508","2024-04-19 14:17:33+00:00","Drive to Terminal","EVENT","26456"
"weigh_cr1508","2024-04-19 14:26:04+00:00","Weigh","EVENT","26457"
"stock_cr1508","2024-04-19 14:27:41+00:00","Place in Stock","EVENT","26458"
"load_truck_hu7925","2024-04-19 14:51:14+00:00","Load Truck","EVENT","26459"
"load_truck_hu7927","2024-04-19 14:56:46+00:00","Load Truck","EVENT","26460"
"stock_cr1504","2024-04-19 14:58:20+00:00","Place in Stock","EVENT","26461"
"collect_hu7928","2024-04-19 14:58:44+00:00","Collect Goods","EVENT","26462"
"load_truck_hu7924","2024-04-19 15:00:03+00:00","Load Truck","EVENT","26463"
"load_truck_hu7930","2024-04-19 15:58:21+00:00","Load Truck","EVENT","26464"
"load_truck_hu7926","2024-04-19 17:05:01+00:00","Load Truck","EVENT","26465"
"pick_cr1490","2024-04-20 07:14:11+00:00","Pick Up Empty Container","EVENT","26466"
"collect_hu7932","2024-04-20 07:14:11+00:00","Collect Goods","EVENT","26467"
"pick_cr1485","2024-04-20 16:08:00+00:00","Pick Up Empty Container","EVENT","26468"
"pick_cr1471","2024-04-20 19:36:55+00:00","Pick Up Empty Container","EVENT","26469"
"pick_cr1460","2024-04-21 06:26:21+00:00","Pick Up Empty Container","EVENT","26470"
"load_truck_hu7929","2024-04-22 05:08:14+00:00","Load Truck","EVENT","26471"
"load_truck_hu7928","2024-04-22 05:10:25+00:00","Load Truck","EVENT","26472"
"to_bay_cr1495","2024-04-22 05:15:54+00:00","Bring to Loading Bay","EVENT","26473"
"collect_hu7940","2024-04-22 05:18:52+00:00","Collect Goods","EVENT","26474"
"to_bay_cr1467","2024-04-22 05:19:23+00:00","Bring to Loading Bay","EVENT","26475"
"load_veh_cr1495","2024-04-22 05:19:33+00:00","Load to Vehicle","EVENT","26476"
"to_bay_cr1498","2024-04-22 05:20:57+00:00","Bring to Loading Bay","EVENT","26477"
"collect_hu7947","2024-04-22 05:21:21+00:00","Collect Goods","EVENT","26478"
"load_veh_cr1467","2024-04-22 05:25:58+00:00","Load to Vehicle","EVENT","26479"
"to_bay_cr1449","2024-04-22 05:27:00+00:00","Bring to Loading Bay","EVENT","26480"
"to_bay_cr1476","2024-04-22 05:29:27+00:00","Bring to Loading Bay","EVENT","26481"
"collect_hu7936","2024-04-22 05:30:31+00:00","Collect Goods","EVENT","26482"
"load_veh_cr1498","2024-04-22 05:42:51+00:00","Load to Vehicle","EVENT","26483"
"pick_cr1500","2024-04-22 05:43:00+00:00","Pick Up Empty Container","EVENT","26484"
"drive_term_cr1507","2024-04-22 05:43:00+00:00","Drive to Terminal","EVENT","26485"
"collect_hu7945","2024-04-22 05:47:21+00:00","Collect Goods","EVENT","26486"
"drive_term_cr1429","2024-04-22 05:50:14+00:00","Drive to Terminal","EVENT","26487"
"to_bay_cr1468","2024-04-22 05:51:13+00:00","Bring to Loading Bay","EVENT","26488"
"collect_hu7946","2024-04-22 05:53:11+00:00","Collect Goods","EVENT","26489"
"load_truck_hu7940","2024-04-22 05:53:13+00:00","Load Truck","EVENT","26490"
"load_veh_cr1449","2024-04-22 05:59:53+00:00","Load to Vehicle","EVENT","26491"
"load_truck_hu7945","2024-04-22 06:21:46+00:00","Load Truck","EVENT","26492"
"load_truck_hu7947","2024-04-22 06:29:37+00:00","Load Truck","EVENT","26493"
"collect_hu7941","2024-04-22 06:58:02+00:00","Collect Goods","EVENT","26494"
"load_truck_hu7946","2024-04-22 06:58:02+00:00","Load Truck","EVENT","26495"
"create_td436","2024-04-22 07:02:58+00:00","Create Transport Document","EVENT","26496"
"to_bay_cr1497","2024-04-22 07:05:50+00:00","Bring to Loading Bay","EVENT","26497"
"weigh_cr1429","2024-04-22 07:13:26+00:00","Weigh","EVENT","26498"
